ZCTA,NoReadmission,Year
41352,0.555402298262252,2016
41421,0.558075381298594,2016
41425,0.571275376027599,2016
41472,0.545579390313928,2016
41339,0.564119979114003,2016
41348,0.55672927683341,2016
41366,0.562588834272694,2016
41385,0.544710891972719,2016
41390,0.55447389515697,2016
41745,0.557118180901347,2016
41772,0.565569762279487,2016
41250,0.575639578387686,2016
41501,0.563007508739406,2016
41503,0.561524630579253,2016
41512,0.561873591589177,2016
41513,0.548279149790005,2016
41514,0.575139482102216,2016
41519,0.557754999970657,2016
41522,0.553386189823647,2016
41526,0.562491702651888,2016
41527,0.551148780692146,2016
41531,0.570102139605818,2016
41534,0.585419530990107,2016
41535,0.570596668924209,2016
41539,0.57760847720453,2016
41540,0.560205243795912,2016
41543,0.556333174633476,2016
41544,0.559498917978774,2016
41548,0.566599394588442,2016
41555,0.573035528319342,2016
41557,0.564013173710987,2016
41559,0.559674697848912,2016
41560,0.560115356637026,2016
41562,0.582068780045344,2016
41564,0.563519435097345,2016
41567,0.56610804377221,2016
41571,0.56833024488264,2016
41572,0.58913541070267,2016
41604,0.586602362796421,2016
41605,0.56632645353939,2016
41612,0.547359962778077,2016
41642,0.564254774688852,2016
41650,0.548703118869847,2016
41659,0.560309345443529,2016
41660,0.558958664597992,2016
41667,0.552945843991133,2016
41669,0.551026068481194,2016
41825,0.574894159435064,2016
41524,0.588036630412461,2016
41528,0.578722346976337,2016
41547,0.58051145786733,2016
41553,0.566512511726422,2016
41554,0.552703021121033,2016
41558,0.557711040619694,2016
41566,0.56148571630391,2016
41568,0.564851149102366,2016
41216,0.550460028503847,2016
41464,0.54871629703498,2016
41601,0.547420455924393,2016
41602,0.54603079714804,2016
41603,0.548148231327229,2016
41607,0.572021734122035,2016
41615,0.561298963780251,2016
41616,0.573497955405982,2016
41619,0.55575426048445,2016
41621,0.556820209831084,2016
41622,0.558656252097641,2016
41630,0.542674156841187,2016
41631,0.573070137541314,2016
41635,0.576610174582895,2016
41636,0.550273972115074,2016
41640,0.545181005300567,2016
41643,0.566864583959882,2016
41645,0.562714572158257,2016
41647,0.561680630535587,2016
41649,0.560283525494861,2016
41653,0.565247405534923,2016
41655,0.574360140149465,2016
41663,0.553744158769741,2016
41666,0.564693103665291,2016
41859,0.555891900162128,2016
41317,0.558382517840137,2016
41367,0.560114362102661,2016
41701,0.547330940026938,2016
41712,0.590150839711827,2016
41713,0.544318064428789,2016
41719,0.559480639629654,2016
41722,0.540417972221248,2016
41723,0.551522282152917,2016
41725,0.541289497663465,2016
41727,0.553222096928367,2016
41729,0.568700914467715,2016
41731,0.559607892872166,2016
41739,0.586361285788904,2016
41740,0.55242518817662,2016
41746,0.557653120480032,2016
41751,0.561960104400643,2016
41754,0.565739411360984,2016
41759,0.558344972283242,2016
41760,0.56232629884192,2016
41763,0.554450021287926,2016
41764,0.565847935300939,2016
41773,0.54170472691266,2016
41774,0.544621873949326,2016
41777,0.559917252297569,2016
41804,0.570627049882527,2016
41817,0.549634657478541,2016
41821,0.556234963671992,2016
41822,0.572789205288604,2016
41831,0.559376235850175,2016
41834,0.564960948998578,2016
41836,0.572664555034815,2016
41839,0.542728956533369,2016
41844,0.560880905084141,2016
41861,0.5526490616833,2016
41862,0.548198697505018,2016
32058,0.561503355402701,2016
42001,0.549167548827647,2016
42003,0.559175799932195,2016
42021,0.537195787153742,2016
42023,0.545377278130148,2016
42025,0.55604842110416,2016
42027,0.555226870112254,2016
42029,0.560738875372779,2016
42039,0.557142594154386,2016
42044,0.562655243414883,2016
42045,0.53623061178463,2016
42047,0.56368540943701,2016
42048,0.587849685718831,2016
42051,0.563190673414139,2016
42053,0.55948469751767,2016
42060,0.564337629772443,2016
42061,0.558901621511684,2016
42069,0.558312722614205,2016
42081,0.560317753258299,2016
42082,0.554487739742003,2016
42086,0.562507445791208,2016
42020,0.55336136805827,2016
42036,0.549042162183132,2016
42049,0.570986106605263,2016
42054,0.567931462479026,2016
42071,0.580379574501589,2016
42076,0.581456654788662,2016
42022,0.540642325637122,2016
42024,0.55572044575408,2016
42035,0.574590328278433,2016
42056,0.568335318306814,2016
42058,0.552982933022413,2016
42087,0.556526109142426,2016
42028,0.551662671304943,2016
42037,0.56489833531825,2016
42038,0.573364469137339,2016
42055,0.564583302385844,2016
42064,0.561864293586912,2016
42078,0.534260540251499,2016
42083,0.553581373260383,2016
42084,0.564109128148654,2016
42411,0.552139374852855,2016
42445,0.566191936957665,2016
42101,0.560055777768748,2016
42102,0.555325107363683,2016
42103,0.561664794872214,2016
42104,0.544827875177674,2016
42120,0.549781759209521,2016
42122,0.559496048549747,2016
42134,0.54660095279285,2016
42153,0.555393703912247,2016
42159,0.557747051811755,2016
42163,0.573660930930224,2016
42164,0.558874794491342,2016
42170,0.564792514844762,2016
42171,0.560516887429153,2016
42202,0.557314652649993,2016
42204,0.572186333111536,2016
42206,0.544979075075368,2016
42207,0.576955618640072,2016
42210,0.558253412976199,2016
42256,0.535449880201322,2016
42259,0.539126500094213,2016
42261,0.555516437048276,2016
42265,0.558663341224021,2016
42273,0.557402475453795,2016
42274,0.554297534286047,2016
42275,0.558088042963085,2016
42276,0.565761325645674,2016
42285,0.548391231282031,2016
42333,0.564192312417853,2016
42729,0.56158843990483,2016
29146,0.550378091124999,2016
29810,0.557019014830445,2016
29812,0.542279705350799,2016
29817,0.563893984493176,2016
29826,0.552791730412584,2016
29827,0.553048440537463,2016
29849,0.560349962928006,2016
29853,0.552735352754186,2016
29911,0.571457620940769,2016
29923,0.554007812992046,2016
42123,0.554531695496941,2016
42124,0.557526827468644,2016
42127,0.558114783854183,2016
42129,0.562976475696288,2016
42130,0.558265034891206,2016
42141,0.546436095696427,2016
42154,0.568598149872181,2016
42156,0.562721467804116,2016
42157,0.555075837550402,2016
42160,0.577902088948625,2016
42166,0.55128013936837,2016
42214,0.541338503738798,2016
42713,0.559950593599126,2016
42731,0.542845159744308,2016
42746,0.554354201817512,2016
42749,0.55353431546756,2016
42765,0.559829362673915,2016
29325,0.564567220572094,2016
29351,0.575028790506164,2016
29360,0.558411315336132,2016
29370,0.556439411988283,2016
29645,0.55398406735962,2016
37656,0.5717309442656,2016
37731,0.554483546891309,2016
37857,0.553708777457345,2016
37873,0.54341881946229,2016
40052,0.54755830208729,2016
42133,0.558592802152608,2016
42140,0.562180610628489,2016
42151,0.571172393502517,2016
42167,0.57507773533329,2016
42516,0.552166393188338,2016
42528,0.546996025700647,2016
42539,0.555811768414884,2016
42541,0.565579529963335,2016
42566,0.530642401128014,2016
42602,0.567350469375176,2016
42715,0.548216213154911,2016
42717,0.571344206701416,2016
42718,0.545087387382464,2016
42722,0.567032397149469,2016
42728,0.570118720688553,2016
42733,0.575877809555137,2016
42741,0.577270797341999,2016
42743,0.559100904075553,2016
42753,0.545698447560759,2016
42758,0.570835361276004,2016
42782,0.580386115481237,2016
28734,0.555189842023582,2016
28763,0.555341218532406,2016
28775,0.572902664198109,2016
31620,0.547731529420808,2016
31627,0.559225564463804,2016
31647,0.548303053026426,2016
37028,0.582216415713303,2016
42211,0.557103033747107,2016
42215,0.538716659793312,2016
42217,0.555241906921865,2016
42220,0.557709884086952,2016
42232,0.552242779267733,2016
42234,0.558034792478558,2016
42236,0.564518397537348,2016
42240,0.563005315116045,2016
42254,0.542577245298726,2016
42262,0.564295915486839,2016
42266,0.552827120502299,2016
42280,0.55395216075091,2016
32347,0.559075715044426,2016
32348,0.550289387651787,2016
32356,0.554572140248444,2016
32359,0.548723936114563,2016
42301,0.553062564384475,2016
42303,0.554758538966474,2016
42322,0.568918160198619,2016
42327,0.555340557762756,2016
42343,0.557977778595384,2016
42348,0.566126852462517,2016
42350,0.552396840407843,2016
42351,0.574732962084365,2016
42352,0.541342778500578,2016
42355,0.568962905916028,2016
42356,0.54750408623492,2016
42366,0.555737259172222,2016
42368,0.547742643295108,2016
42376,0.559413470437767,2016
42378,0.562480507217447,2016
42451,0.554161641787476,2016
29918,0.565819899674268,2016
29921,0.545348097533361,2016
29939,0.551186131141847,2016
42320,0.555053462190006,2016
42326,0.56865664857332,2016
42328,0.570822807963799,2016
42338,0.557861696569199,2016
42347,0.554338721642255,2016
42349,0.560083070080752,2016
42354,0.56480445504142,2016
42361,0.558629036748133,2016
42370,0.55956710142902,2016
36030,0.561089731211354,2016
36033,0.554136065521064,2016
36037,0.576010033401787,2016
36042,0.586338342652906,2016
36456,0.55937379198107,2016
42321,0.569325937473154,2016
42323,0.566103401594446,2016
42324,0.562787605990139,2016
42330,0.55261191836777,2016
42332,0.548019827335953,2016
42337,0.551958292163543,2016
42339,0.563028127967599,2016
42345,0.544307158927692,2016
42367,0.577606046742852,2016
42369,0.566559227307154,2016
42374,0.555633137836472,2016
38626,0.587949415395969,2016
38644,0.546049699634566,2016
42325,0.567846970014884,2016
42344,0.570201977134303,2016
42371,0.5525325231419,2016
42372,0.56672142738009,2016
42404,0.544326059269089,2016
42408,0.575965646137636,2016
42410,0.579483142978965,2016
42413,0.55239221918688,2016
42431,0.5637579840563,2016
42436,0.561750398498092,2016
42440,0.548864869125793,2016
42441,0.552896330978131,2016
42442,0.5607856046806,2016
42450,0.567711213984317,2016
42453,0.57082274117332,2016
42456,0.53590797020817,2016
42463,0.544161826087194,2016
42464,0.561446669893017,2016
40009,0.548839930760101,2016
40033,0.56067770700916,2016
40060,0.543014769106312,2016
40063,0.572105423963577,2016
42406,0.560930914059299,2016
42409,0.574338599469697,2016
42420,0.556727715726585,2016
42452,0.555432357096019,2016
42455,0.54114539090719,2016
42458,0.560652214764887,2016
41203,0.571059216975127,2016
41214,0.582626713170785,2016
41224,0.551095495630431,2016
41231,0.575464543837166,2016
41262,0.543702991591749,2016
41267,0.586812468779045,2016
42437,0.567179643165274,2016
42459,0.575105665208391,2016
42461,0.57616464929329,2016
42462,0.567216032573436,2016
42501,0.550047207400162,2016
42503,0.565952766512609,2016
42518,0.563938083803082,2016
42519,0.551005408459181,2016
42533,0.566860293985457,2016
42544,0.559779972849362,2016
42553,0.546008464386826,2016
42565,0.530852740889004,2016
42567,0.55602058411804,2016
42603,0.534327195041232,2016
42629,0.565740422048835,2016
42631,0.553617399801958,2016
42633,0.534284978746412,2016
42635,0.566439694682103,2016
42638,0.562488682124282,2016
42642,0.569356762200432,2016
42647,0.54807778559062,2016
42649,0.562176584045642,2016
42653,0.56634862349505,2016
43008,0.544783947188685,2016
43101,0.574074411410471,2016
43103,0.580676556812122,2016
43106,0.561077142430858,2016
43113,0.541217249645546,2016
43115,0.56143743019397,2016
43128,0.567752193405771,2016
43135,0.555093870315502,2016
43142,0.568417808006603,2016
43145,0.568280875818575,2016
43154,0.563530339520081,2016
43156,0.558080322060985,2016
43160,0.568136892077832,2016
43164,0.560135488989675,2016
45123,0.553476672460973,2016
45132,0.552358140719183,2016
45133,0.561638247395102,2016
45135,0.555638641944056,2016
45142,0.556219198651068,2016
45172,0.550776444800456,2016
45601,0.548552225721942,2016
45612,0.55712641043972,2016
45613,0.553993346941137,2016
45617,0.552992833006222,2016
45619,0.550114630365109,2016
45621,0.544266715475905,2016
45624,0.553350658604408,2016
45628,0.537066861815257,2016
45634,0.574720425491842,2016
45636,0.564789562014671,2016
45638,0.54585907296292,2016
45640,0.567960118896663,2016
45642,0.557766922675871,2016
45644,0.564225396696402,2016
45645,0.554583065364051,2016
45646,0.56635796923208,2016
45647,0.563176721325504,2016
45651,0.544589688195803,2016
45656,0.553701885121908,2016
45659,0.570297257047845,2016
45661,0.556882698514004,2016
45669,0.548138625979999,2016
45672,0.556902612933705,2016
45673,0.536481358525673,2016
45678,0.541055037441174,2016
45680,0.551488932786782,2016
45681,0.566937900200005,2016
45688,0.549487001939762,2016
45690,0.557591934604612,2016
45692,0.563724384902439,2016
45695,0.56510065788051,2016
45696,0.560435121694582,2016
45698,0.557204414560328,2016
43004,0.545502056716499,2016
43013,0.560731010713805,2016
43021,0.543038845690278,2016
43031,0.537884294915092,2016
43033,0.54610858736574,2016
43054,0.559957770143984,2016
43062,0.553013817853923,2016
43068,0.537228731550647,2016
43074,0.551100990480824,2016
43081,0.544584869150122,2016
43082,0.548241205540373,2016
43109,0.547487240878097,2016
43110,0.550203783574747,2016
43116,0.55048124956558,2016
43117,0.543762917855675,2016
43123,0.564928598935984,2016
43125,0.558091698213869,2016
43126,0.543373721805194,2016
43136,0.547967376875664,2016
43137,0.530560135211617,2016
43146,0.536023422972804,2016
43147,0.544999048752512,2016
43201,0.548376159609258,2016
43203,0.537366120833771,2016
43204,0.556365679844355,2016
43205,0.566175671742961,2016
43206,0.543345812664668,2016
43207,0.544291152568352,2016
43209,0.545825756295983,2016
43211,0.540694979950884,2016
43213,0.535429741512879,2016
43215,0.549359913795456,2016
43217,0.564895442392409,2016
43219,0.536551252105004,2016
43222,0.547471822245373,2016
43223,0.541534554342644,2016
43227,0.54646024824767,2016
43230,0.540705440043607,2016
43231,0.554999411256441,2016
43232,0.541759022723377,2016
43009,0.566240533667122,2016
43010,0.553042238110063,2016
43044,0.543396115863903,2016
43072,0.566118863901141,2016
43078,0.544096454537724,2016
43084,0.551617232089144,2016
45349,0.556545843355709,2016
45368,0.571675390539318,2016
45369,0.53670276650704,2016
45372,0.538578029496635,2016
45389,0.552951174777758,2016
45502,0.558901732939316,2016
45503,0.537932302674656,2016
45504,0.556026122907447,2016
45505,0.564651420167934,2016
45506,0.557218095037129,2016
60004,0.531857151533665,2016
60005,0.530827193750576,2016
60008,0.545497784767962,2016
60016,0.547038612852961,2016
60018,0.531295166989743,2016
60053,0.520006492031626,2016
60056,0.537889368936852,2016
60067,0.535397816760264,2016
60068,0.530730766306862,2016
60070,0.527115549371152,2016
60074,0.531653598668297,2016
60089,0.537332666415712,2016
60090,0.54135201218277,2016
60101,0.537384949044372,2016
60104,0.542828693152236,2016
60106,0.555711354799964,2016
60126,0.538897372443532,2016
60130,0.530632106327724,2016
60131,0.555150509533391,2016
60141,0.521833783542765,2016
60148,0.525165787701181,2016
60153,0.541798511998743,2016
60155,0.558530617011988,2016
60160,0.551881842936208,2016
60162,0.54626702752698,2016
60163,0.52968328133065,2016
60164,0.533012587003594,2016
60165,0.541872237890552,2016
60171,0.527571819990657,2016
60176,0.540369052956161,2016
60181,0.542202779950291,2016
60301,0.543065560145029,2016
60302,0.541212985417905,2016
60304,0.549506380130563,2016
60305,0.539701274151461,2016
60402,0.52440514050207,2016
60523,0.564352849262011,2016
60546,0.54632297597707,2016
60601,0.55582660204225,2016
60602,0.537813831996908,2016
60603,0.540231346168325,2016
60604,0.532366346660697,2016
60605,0.549963304439039,2016
60606,0.551878301685173,2016
60607,0.542407871787342,2016
60608,0.505957582041823,2016
60609,0.528945202429982,2016
60610,0.532930508945371,2016
60611,0.543066488599382,2016
60612,0.547373189682181,2016
60613,0.558304614123164,2016
60614,0.532702720175854,2016
60615,0.539255414114258,2016
60616,0.546069936657023,2016
60617,0.523770635941572,2016
60618,0.532568027892757,2016
60619,0.551194826881637,2016
60620,0.534454680230571,2016
60621,0.529898672841615,2016
60622,0.521156635703879,2016
60623,0.540556406669018,2016
60624,0.533521898480881,2016
60625,0.531181704470812,2016
60626,0.547587564905368,2016
60628,0.528347333633816,2016
60629,0.526992156060182,2016
60630,0.544287020123122,2016
60631,0.532728716101427,2016
60632,0.549848412651892,2016
60634,0.540176714249898,2016
60636,0.536024049625027,2016
60637,0.523028704649112,2016
60638,0.549640898097784,2016
60639,0.538382059246328,2016
60640,0.544326661187331,2016
60641,0.513980011436923,2016
60642,0.530648763616049,2016
60643,0.537773179359567,2016
60644,0.523268649366692,2016
60645,0.529579354517864,2016
60646,0.544940618236348,2016
60647,0.538382879927037,2016
60649,0.54074397839668,2016
60651,0.533198368934167,2016
60653,0.537742237734232,2016
60654,0.538982102271107,2016
60656,0.555509161890657,2016
60657,0.536641886963646,2016
60659,0.530344392458916,2016
60660,0.545979281010806,2016
60661,0.521193448928802,2016
60706,0.547606134552683,2016
60707,0.53901216249295,2016
60714,0.539092721378403,2016
60804,0.538470876394601,2016
43002,0.559050771472982,2016
43015,0.555408117059074,2016
43016,0.5359376959645,2016
43017,0.552564556602584,2016
43026,0.553188787776352,2016
43029,0.535594311704258,2016
43032,0.526862453386097,2016
43035,0.538036034865038,2016
43061,0.566173176547485,2016
43064,0.52805211297,2016
43065,0.552074805593251,2016
43066,0.564235790118413,2016
43077,0.55573007880773,2016
43085,0.536392671696909,2016
43119,0.544817830371376,2016
43140,0.537009685648653,2016
43143,0.528348317871871,2016
43151,0.543425655636851,2016
43153,0.539002430165498,2016
43162,0.530553173279631,2016
43202,0.542721512628657,2016
43210,0.543651787594399,2016
43212,0.55164625908047,2016
43214,0.553072795158842,2016
43220,0.559686909937082,2016
43221,0.548094021254855,2016
43224,0.542535270573739,2016
43228,0.569497429988971,2016
43229,0.556541833178159,2016
43235,0.545189435379677,2016
43240,0.558178722104021,2016
43036,0.562463143877009,2016
43040,0.569377169992819,2016
43045,0.561722938206215,2016
43060,0.568461460589384,2016
43067,0.54986281447848,2016
43319,0.566973552269766,2016
43336,0.562743582777838,2016
43344,0.565871594347315,2016
43358,0.54949079225113,2016
43360,0.561916439026643,2016
43046,0.556488525862191,2016
43076,0.545705843419295,2016
43102,0.567322978374512,2016
43105,0.553302902020665,2016
43107,0.553131012341414,2016
43112,0.561762429037167,2016
43127,0.564592433532716,2016
43130,0.54768730215754,2016
43138,0.556844772522609,2016
43148,0.556117316032588,2016
43149,0.551931048086629,2016
43150,0.548490602953506,2016
43152,0.557445714704873,2016
43155,0.545204966721642,2016
43157,0.557967715472182,2016
43158,0.563523828334884,2016
43766,0.553323161701722,2016
45622,0.552903612695093,2016
45654,0.547729480404028,2016
43302,0.573891560776493,2016
43314,0.560657350419019,2016
43322,0.53798069567662,2016
43332,0.555446991517609,2016
43337,0.547290804363594,2016
43341,0.557351630415907,2016
43342,0.571759613811769,2016
43356,0.56123599568474,2016
43070,0.548241147984019,2016
43310,0.570857944659963,2016
43311,0.560062711873714,2016
43318,0.568240664521267,2016
43324,0.551689885289548,2016
43326,0.548328550173808,2016
43331,0.543160691391892,2016
43333,0.538419391296268,2016
43340,0.538972103734992,2016
43343,0.535558530821073,2016
43345,0.56632193107904,2016
43347,0.579246043489473,2016
43348,0.552199714199005,2016
43357,0.555182178553376,2016
45302,0.569218163698825,2016
45306,0.56421200176414,2016
45317,0.545587391974846,2016
45333,0.555712991777191,2016
45334,0.553646598008385,2016
45336,0.551251568691698,2016
45340,0.56653519633513,2016
45353,0.558248254815409,2016
45360,0.555233285128945,2016
45365,0.558515347820267,2016
45801,0.562039090086229,2016
45804,0.573017560062386,2016
45805,0.554569715554348,2016
45806,0.558691430167103,2016
45807,0.544786313887142,2016
45808,0.560390056874028,2016
45809,0.561602325231996,2016
45810,0.546616110908309,2016
45812,0.553497194468151,2016
45817,0.541915151332878,2016
45819,0.550087861163976,2016
45820,0.544806794154297,2016
45835,0.551085674059307,2016
45836,0.569080495136423,2016
45843,0.555087906894211,2016
45845,0.563525689276765,2016
45850,0.554909812915341,2016
45854,0.561799982471437,2016
45859,0.553632508284062,2016
45870,0.558113545469785,2016
45877,0.553120500740741,2016
45884,0.557914949693784,2016
45887,0.570991472115831,2016
45888,0.562231254310168,2016
45895,0.534802286249526,2016
45896,0.544804426005451,2016
45897,0.564424575583789,2016
43316,0.565582804383288,2016
43413,0.569306411727393,2016
43437,0.550199175323068,2016
43511,0.576437485127391,2016
43541,0.559007435195641,2016
44802,0.565509587472202,2016
44804,0.582444029047109,2016
44817,0.547646164638477,2016
45814,0.558741633778636,2016
45816,0.551647843754847,2016
45840,0.555416378119733,2016
45841,0.546541723220493,2016
45858,0.551152991882345,2016
45867,0.565867419712706,2016
45868,0.556886856853085,2016
45872,0.576049905447889,2016
45881,0.554788547213257,2016
45889,0.560862914011245,2016
45890,0.539574270503806,2016
43323,0.563829507286767,2016
43330,0.557678580907341,2016
43351,0.557845341573787,2016
43359,0.563500570624417,2016
44849,0.551963986088165,2016
44882,0.547793714459121,2016
43402,0.558548146881085,2016
43403,0.546927322955434,2016
43406,0.565040493582707,2016
43451,0.547044211346196,2016
43457,0.53416524651536,2016
43460,0.57377752612374,2016
43462,0.552285219909956,2016
43463,0.556909957597954,2016
43466,0.559493533365928,2016
43467,0.565551663419514,2016
43502,0.533772932579419,2016
43504,0.556749135570498,2016
43515,0.560572722252922,2016
43516,0.559529399727641,2016
43521,0.566303156518798,2016
43522,0.551747742884272,2016
43523,0.562486276974198,2016
43525,0.550467303018082,2016
43528,0.567015410898674,2016
43529,0.565512869850598,2016
43532,0.55463158654435,2016
43533,0.544904423258975,2016
43534,0.559458479560094,2016
43537,0.546131195364879,2016
43540,0.568003905868776,2016
43542,0.550938857738189,2016
43545,0.558336851325918,2016
43547,0.568696677612575,2016
43551,0.551636285397834,2016
43553,0.56175406626936,2016
43555,0.55655894802085,2016
43558,0.54290200607421,2016
43560,0.573330097759438,2016
43565,0.546326361711072,2016
43566,0.551534224960343,2016
43567,0.556172584698147,2016
43569,0.565538249051314,2016
43571,0.556784072821354,2016
43612,0.556814236293584,2016
43613,0.55566726775564,2016
43614,0.557810350943837,2016
43615,0.550505246843251,2016
43617,0.547373498533275,2016
43623,0.539568966406539,2016
44830,0.539577981464457,2016
48144,0.554994686298546,2016
48177,0.55521547215535,2016
48182,0.548912183696229,2016
43407,0.565038382529191,2016
43410,0.549888296678371,2016
43420,0.555828494082776,2016
43431,0.561577489837445,2016
43433,0.536376370471217,2016
43435,0.558000295548885,2016
43438,0.550725034902781,2016
43439,0.574227012636732,2016
43440,0.556538767339283,2016
43442,0.544735998418436,2016
43446,0.556751494637296,2016
43449,0.554340069090919,2016
43452,0.564560839131865,2016
43456,0.554086164810629,2016
43458,0.554305558546674,2016
43464,0.55879765432109,2016
44807,0.549609772475622,2016
44809,0.556434195652695,2016
44811,0.556617767817021,2016
44815,0.568026308777159,2016
44818,0.556826071008136,2016
44824,0.556245222497882,2016
44825,0.569455566413551,2016
44828,0.549303330223062,2016
44836,0.559883564976427,2016
44839,0.557428744207409,2016
44841,0.554745859171796,2016
44844,0.552801226010165,2016
44850,0.560949775324651,2016
44853,0.557858542105485,2016
44854,0.579250302832443,2016
44861,0.549204386626572,2016
44867,0.572582914266567,2016
44870,0.55738041617477,2016
44883,0.543993014808597,2016
44890,0.556268520593657,2016
43408,0.56473999816229,2016
43412,0.554802687295025,2016
43416,0.546691130173795,2016
43430,0.549781196213588,2016
43432,0.561016281041589,2016
43434,0.562725622621884,2016
43443,0.553655006087523,2016
43445,0.555527385531313,2016
43447,0.556837797219444,2016
43450,0.566103234698043,2016
43465,0.548653645673081,2016
43468,0.549456829541713,2016
43469,0.5538767329179,2016
43604,0.549491003845425,2016
43605,0.552378959626695,2016
43606,0.564408718513429,2016
43607,0.543190757176627,2016
43608,0.544761260349511,2016
43609,0.532961665063052,2016
43610,0.536839367198944,2016
43611,0.551900419216603,2016
43616,0.556867365143665,2016
43619,0.562640297909201,2016
43620,0.5451159907338,2016
48133,0.554899741355382,2016
48157,0.523226653592987,2016
43501,0.565146929939317,2016
43505,0.556358546388577,2016
43506,0.55309322385306,2016
43518,0.540871775124584,2016
43531,0.55866532902279,2016
43536,0.565047960333616,2016
43543,0.561978947677274,2016
43554,0.551362533673889,2016
43557,0.569446920688563,2016
43570,0.554837490194923,2016
43512,0.557072737747232,2016
43517,0.554666963495117,2016
43519,0.554241362120183,2016
43526,0.583086803719217,2016
43549,0.579650289052344,2016
43556,0.570238394218197,2016
45813,0.556887446008659,2016
45821,0.551178574670777,2016
45849,0.567529231616087,2016
45851,0.555225204086816,2016
45855,0.557958946667923,2016
45861,0.55203661617229,2016
45873,0.566958921166037,2016
45879,0.562159098605422,2016
45880,0.579180493564221,2016
43524,0.565942582436477,2016
43527,0.565073967338118,2016
43535,0.560483951686089,2016
43548,0.569447877926793,2016
43701,0.540701849443528,2016
43720,0.563371456233001,2016
43721,0.561952420612507,2016
43727,0.557048211825086,2016
43730,0.571501019303228,2016
43731,0.544610795177436,2016
43734,0.550383536757721,2016
43735,0.556259455339276,2016
43738,0.579629751339583,2016
43739,0.559002484607385,2016
43740,0.558543660813765,2016
43746,0.559117120166099,2016
43748,0.538786722451252,2016
43756,0.54896510979519,2016
43758,0.552612623054942,2016
43760,0.556694895735068,2016
43761,0.55821921129565,2016
43762,0.551793832974575,2016
43764,0.566350791928315,2016
43767,0.55591484823325,2016
43771,0.568233194395827,2016
43777,0.556765590571705,2016
43782,0.585611690544513,2016
43783,0.553430566572394,2016
43802,0.534072961625986,2016
43821,0.563889205881751,2016
43822,0.566616621839942,2016
43830,0.547052338803186,2016
43842,0.56577547074743,2016
43711,0.561609660775021,2016
43713,0.555912686324484,2016
43719,0.552105876333269,2016
43722,0.559789621690772,2016
43723,0.559883467260381,2016
43725,0.558464625952355,2016
43732,0.565287823414356,2016
43733,0.556831884399494,2016
43736,0.54912306442093,2016
43747,0.564909397529788,2016
43749,0.556050183391681,2016
43750,0.555303576279141,2016
43755,0.5696930856001,2016
43759,0.5666515028716,2016
43768,0.550225331492044,2016
43772,0.565196564234801,2016
43773,0.530221710344112,2016
43778,0.543903198353782,2016
43780,0.554174969471395,2016
43973,0.572925628909457,2016
43983,0.56045746952165,2016
43716,0.548200789743464,2016
43754,0.564184179238422,2016
43786,0.549775548994614,2016
43793,0.5735671745604,2016
43914,0.555420606667523,2016
43915,0.544440806507854,2016
43931,0.54539796855819,2016
43946,0.561708939990655,2016
45734,0.569688691877505,2016
43718,0.567151853376487,2016
43901,0.560700394451654,2016
43902,0.564580979033512,2016
43905,0.554910017866539,2016
43906,0.553606967400649,2016
43907,0.550013020984397,2016
43912,0.547491153942825,2016
43917,0.564295601602832,2016
43927,0.559087628497728,2016
43928,0.547711633158767,2016
43933,0.567960623377759,2016
43934,0.561123233658445,2016
43935,0.554952011409647,2016
43939,0.562754691349236,2016
43940,0.555533404948131,2016
43942,0.570473658548993,2016
43943,0.549930369768762,2016
43947,0.550792466266269,2016
43948,0.562846936178288,2016
43950,0.569284691809979,2016
43951,0.553075799700138,2016
43963,0.566892324740956,2016
43967,0.572875113559014,2016
43971,0.554435376770561,2016
43972,0.555637198655306,2016
43974,0.555585959458938,2016
43976,0.551301606576035,2016
43977,0.566210306610225,2016
43985,0.551007978960143,2016
43986,0.563040207954996,2016
43988,0.547018018839668,2016
44693,0.573915505587532,2016
43787,0.549036879414149,2016
45715,0.573751670143173,2016
45721,0.546359429089497,2016
45724,0.522104957553885,2016
45729,0.544621382011106,2016
45744,0.546154093092831,2016
45746,0.549057266405107,2016
45750,0.532585645255858,2016
45767,0.540114023720351,2016
45768,0.553589699428597,2016
45773,0.557286448528754,2016
45784,0.550949717811053,2016
45786,0.551258111704627,2016
45787,0.536914080012954,2016
45788,0.546860413604777,2016
45789,0.569041820362321,2016
43832,0.548720114296095,2016
43837,0.56005138703886,2016
43840,0.55922928845481,2016
44612,0.562645766768356,2016
44621,0.574027021889516,2016
44622,0.552109845050111,2016
44624,0.549875809254546,2016
44629,0.550107993636968,2016
44653,0.54989283417712,2016
44656,0.563167834802684,2016
44663,0.561410019300412,2016
44675,0.549935715663879,2016
44678,0.546918280719002,2016
44680,0.570912693350154,2016
44681,0.558285928384797,2016
44682,0.557072611983413,2016
44683,0.555755641628156,2016
44687,0.567689784595707,2016
44689,0.568138890179624,2016
44690,0.528156628860339,2016
44695,0.558114438089215,2016
44697,0.558781713135862,2016
44699,0.557354095345279,2016
43903,0.553544281233456,2016
43908,0.559164459892152,2016
43910,0.550499810813644,2016
43913,0.545304290159858,2016
43925,0.54759200673956,2016
43926,0.559495524819839,2016
43932,0.553716972612977,2016
43938,0.562892794641878,2016
43944,0.543723254304324,2016
